SETOR,LOCALIZAÇÃO,CODIGO,DESCRIÇÃO,QTD,ALMOXARIFADO
Chassi,CARRINHO 1,025235,TRANSVERSINA CENTRAL - CHASSI FA6 RD,0,Almox Mont Carretas
Chassi,CARRINHO 1,451344,TRANSV TRAS - CHASSI     FA6,0,Almox Mont Carretas
Chassi,CARRINHO 1,025236,APOIO DA SAPATA - CHASSI FA6 RD,0,Almox Mont Carretas
Chassi,CARRINHO 1,447286,TRANSVERSINA - CHASSI (M98)  FA,0,Almox Mont Carretas
Chassi,CARRINHO 1,034167,TRANSVERSINA CENTRAL [CHASSI - FTC4300-1E M22],0,Almox Mont Carretas
Chassi,CARRINHO 1,423191,TRANSV DIANT INTERM-CHASSI  FA6,0,Almox Mont Carretas
Chassi,CARRINHO 1,451540,TRANSV DIANT - CHASSI   FA6,0,Almox Mont Carretas
Chassi,CARRINHO 10,025454,TUBO PLACA - CHASSI        CBH-8,0,Almox Mont Carretas
Chassi,CARRINHO 10,030494,LONGARINA [CHASSI - CBH/CBHM-2E],0,Almox Mont Carretas
Chassi,CARRINHO 10,028743,"SUPORTE DO CILINDRO - CHASSI CBH 6,0 2E",0,Almox Mont Carretas
Chassi,CARRINHO 10,033920,SUPORTE TRASEIRO  [CHASSI - CBH CBHM 2E RS/T],0,Almox Mont Carretas
Chassi,CARRINHO 10,030793,FECHAM TRAS LONGARINA - CBHM 2E M17,0,Almox Mont Carretas
Chassi,CARRINHO 10,030539,TRANSVERSINA CENTRAL,0,Almox Mont Carretas
Chassi,CARRINHO 10,030509,"TRANSV INTERMED TRASEIRA - CHASSI CBH 6,0 2E",0,Almox Mont Carretas
Chassi,CARRINHO 10,023243,ESBARRO   CHASSI CBHM 2 EIXOS,0,Almox Mont Carretas
Chassi,CARRINHO 10,028739,FECHAMENTO LATERAL- CBHM,0,Almox Mont Carretas
Chassi,CARRINHO 10,030574,"PLACA DE APOIO M17 - CHASSI CBH 6,0 2E",0,Almox Mont Carretas
Chassi,CARRINHO 10,022469,ESBARRO LIMITADOR DE GIRO      CHASSI CBHM 2 EIXOS,0,Almox Mont Carretas
Chassi,CARRINHO 10,028746,TRANSV INTERM CBH 6 02 EIXOS TANDEM,0,Almox Mont Carretas
Chassi,CARRINHO 10,030808,TRANSV TRASEIRA CBH 6 02 EIXOS TANDEM,0,Almox Mont Carretas
Chassi,CARRINHO 11,030424,"REFORÇO DA LONGARINA - CHASSI SIMPLES SS - CBH 6,0T 01 EIXO",0,Almox Mont Carretas
Chassi,CARRINHO 12,030444,SUPORTE TRASEIRO - CHASSI CBH 6 2 EIXOS (M17),0,Almox Mont Carretas
Chassi,CARRINHO 12,030508,REFORÇO LONG CHASSI 2 EIXOS,0,Almox Mont Carretas
Chassi,CARRINHO 12,030727,SUPORTE TRASEIRO INTERNO - CHASSI CBH 6 2 EIXOS (M17),0,Almox Mont Carretas
Chassi,CARRINHO 12,030540,"TRANSV DIANT - CHASSI CBH 6,0 2E",0,Almox Mont Carretas
Chassi,CARRINHO 2,426544,LONGARINA [CHASSI - FA2],0,Almox Mont Carretas
Chassi,CARRINHO 2,032745,ALÇA - [TRAVA DE BASCULAMENTO FA4FB],0,Almox Mont Carretas
Chassi,CARRINHO 2,458880,TRANSV DIANT - CHASSI    FA3FB,0,Almox Mont Carretas
Chassi,CARRINHO 2,025235,TRANSVERSINA CENTRAL - CHASSI FA6 RD,0,Almox Mont Carretas
Chassi,CARRINHO 2,422400,LONGARINA    CHASSI   FA6,0,Almox Mont Carretas
Chassi,CARRINHO 2,442215,PORTA ICAMENTO CHASSI (M98) FA,0,Almox Mont Carretas
Chassi,CARRINHO 2,032746,PINO DE TRAVAMENTO [TRAVA DE BASC FA4FB],0,Almox Mont Carretas
Chassi,CARRINHO 2,459434,GUIA TRAVAMENTO CHASSI (M98)  FA,0,Almox Mont Carretas
Chassi,CARRINHO 2,032480,REFORÇO DA TRANSV. DIANTEIRA [CHASSI - FA4 FIXA],0,Almox Mont Carretas
Chassi,CARRINHO 2,032481,SUPORTE DE TRAVAMENTO [CHASSI - FA4 FIXA],0,Almox Mont Carretas
Chassi,CARRINHO 2,459240,SUP TRAVAMENTO CHASSI (M98) FA,0,Almox Mont Carretas
Chassi,CARRINHO 2,031803,BUCHA ROSCADA FIXAÇÃO - FA FB FIXA,0,Almox Mont Carretas
Chassi,CARRINHO 2,036009,LONGARINA [CHASSI SS - FTC4300R SS TANDEM],0,Almox Mont Carretas
Chassi,CARRINHO 2,447328,TRANSV CENTRAL C/M - CHASSI (M98)  FP2,0,Almox Mont Carretas
Chassi,CARRINHO 2,448606,REFORÇO - CHASSI                 FA3FB,0,Almox Mont Carretas
Chassi,CARRINHO 2,450923,REFORCO - CHASSI (M98)  FA,0,Almox Mont Carretas
Chassi,CARRINHO 2,459290,LIMITADOR PINO CHASSI (M98)  FA,0,Almox Mont Carretas
Chassi,CARRINHO 2,459318,PORTA MOLA  CHASSI (M98)  FA,0,Almox Mont Carretas
Chassi,CARRINHO 2,479068,LONGARINA - CHASSI  (M98)  FA,0,Almox Mont Carretas
Chassi,CARRINHO 2,480691,REFORÇO  DIANT - CHASSI  FA,0,Almox Mont Carretas
Chassi,CARRINHO 3,023966,TRANSVERSINA DIANTEIRA   CHASSI  CBHF (M12),0,Almox Mont Carretas
Chassi,CARRINHO 3,025196,REFORÇO DA TRANSVERSINA DIANTEIRA CHASSI CBHF (M12),0,Almox Mont Carretas
Chassi,CARRINHO 3,025551,REFORÇO DA LONGARINA - CHASSI CBHF M12,0,Almox Mont Carretas
Chassi,CARRINHO 3,024004,LONGARINA   CHASSI  CBHF (M12),0,Almox Mont Carretas
Chassi,CARRINHO 3,023978,TRANSV INTERMEDIÁRIA  CHASSI  CBHF (M12),0,Almox Mont Carretas
Chassi,CARRINHO 4,442409,TRANSV TRAS - CHASSI   CARR UVA,0,Almox Mont Carretas
Chassi,CARRINHO 4,442355,TRANSV CENTRAL - CHASSI     UVA,0,Almox Mont Carretas
Chassi,CARRINHO 4,493132,TRANSV INTERM    CHASSI      UVA,0,Almox Mont Carretas
Chassi,CARRINHO 4,447134,REF. TRANSV. DIANT. CHASSI     UVA,0,Almox Mont Carretas
Chassi,CARRINHO 4,449611,TRANSV CENTRAL       CHASSI   CARR UVA,0,Almox Mont Carretas
Chassi,CARRINHO 4,493132,TRANSV INTERM    CHASSI      UVA,0,Almox Mont Carretas
Chassi,CARRINHO 4,433846,REFORÇO LONGARINA CHASSI     UVA,0,Almox Mont Carretas
Chassi,CARRINHO 4,449880,REFORCO TRAS    CHASSI   CARR UVA,0,Almox Mont Carretas
Chassi,CARRINHO 4,442355,TRANSV CENTRAL - CHASSI     UVA,0,Almox Mont Carretas
Chassi,CARRINHO 4,449647,REFORCO INT ENGATE  CHASSI  CARR UVA,0,Almox Mont Carretas
Chassi,CARRINHO 4,464806,ENGATE COMBOIO            U4,0,Almox Mont Carretas
Chassi,CARRINHO 4,476535,TRANSV. DIANT. CHASSI     UVA,0,Almox Mont Carretas
Chassi,CARRINHO 4,485860,REF ENGATE - COMBOIO      U4,0,Almox Mont Carretas
Chassi,CARRINHO 5,029946,LONGARINA DO CHASSI - ER4 C/ E S/ MOLA,0,Almox Mont Carretas
Chassi,CARRINHO 5,479202,TRANSV SUPORTE - CHASSI (M98)  F4,0,Almox Mont Carretas
Chassi,CARRINHO 5,455337,ESBARRO - CHASSI/TANQUE   FT5,0,Almox Mont Carretas
Chassi,CARRINHO 5,469361,FECHAM LAT CHASSI     (M98)F6,0,Almox Mont Carretas
Chassi,CARRINHO 5,479500,TRANSV CENTRAL - CHASSI (M98)  F4,0,Almox Mont Carretas
Chassi,CARRINHO 5,478090,SUSTENTACAO COMBOIO  (M98)  F6,0,Almox Mont Carretas
Chassi,CARRINHO 5,030918,REFORÇO TRAS LONGARINA - F6 COM MOLA M17,0,Almox Mont Carretas
Chassi,CARRINHO 5,475579,PLACA APOIO - CHASSI       FT3,0,Almox Mont Carretas
Chassi,CARRINHO 5,035943,LONGARINA [CHASSI - FTC4300R],0,Almox Mont Carretas
Chassi,CARRINHO 5,492980,COMPLEM CHASSI     FA3FB,0,Almox Mont Carretas
Chassi,CARRINHO 6,029679,TRANVERSINA DIANTEIRA - CHASSI ER6,0,Almox Mont Carretas
Chassi,CARRINHO 6,446178,TRANSV CENTR CHASSI        (M98)F6,0,Almox Mont Carretas
Chassi,CARRINHO 6,418134,TRANSV SUP CS-CHASSI (M98) F6,0,Almox Mont Carretas
Chassi,CARRINHO 6,025743,SUPORTE FIX. DA PLATAF. - CHASSI F6 CS M14,0,Almox Mont Carretas
Chassi,CARRINHO 6,025734,TRANSVERSINA DIANTEIRA - CHASSI F6SS M14,0,Almox Mont Carretas
Chassi,CARRINHO 6,457656,REFORCO TUBO-CHASSI/TANQ   FT5,0,Almox Mont Carretas
Chassi,CARRINHO 6,029678,TRANVERSINA TRASEIRA - CHASSI ER6,0,Almox Mont Carretas
Chassi,CARRINHO 6,496509,TUBO PLACA - CHASSI        FT5,0,Almox Mont Carretas
Chassi,CARRINHO 6,025735,TRANSV. SUPORTE TRASEIRO - CHASSI F6SS M14,0,Almox Mont Carretas
Chassi,CARRINHO 6,029669,LONGARINA - CHASSI CARRETA ER6,0,Almox Mont Carretas
Chassi,CARRINHO 7,480680,REFORÇO  TRAS - CHASSI  FA,0,Almox Mont Carretas
Chassi,CARRINHO 7,480630,REFORÇO  - 5ª RODA (M98)   F4/6,0,Almox Mont Carretas
Chassi,CARRINHO 7,026425,PLACA DE APOIO - CHASSI (M98)   F4/6,0,Almox Mont Carretas
Chassi,CARRINHO 8,025740,FECHAM. TRANSV. SUPORTE BALANCIM - CHASSI F6SS M14,0,Almox Mont Carretas
Chassi,CARRINHO 8,488811,FIXACAO LAT COMBOIO       U4,0,Almox Mont Carretas
Chassi,CARRINHO 8,488069,FIXADOR - COMBOIO  (M98) F6,0,Almox Mont Carretas
Chassi,CARRINHO 8,025749,COMPLEM. TRASV. SUP. BALANCIM - CHASSI F6SS M14,0,Almox Mont Carretas
Chassi,CARRINHO 8,025739,COMPLEM. TRASV. SUP. TRASEIRO - CHASSI F6SS M14,0,Almox Mont Carretas
Chassi,CARRINHO 8,025742,FECHAM. TRANSV. SUPERIOR TRAS. - CHASSI F6SS M14,0,Almox Mont Carretas
Chassi,CARRINHO 8,035949,BASE DO ESGUICHO [CHASSI - FTC4300R M24],0,Almox Mont Carretas
Chassi,CARRINHO 8,429399,BASE ESGUICHO - KIT CONTRA INCENDIO   TA,0,Almox Mont Carretas
Chassi,CARRINHO 9,025484,TRANSV  INTERMEDIARIA (A PARTIR DE AGOSTO/2013)  CHASSI CBHM,0,Almox Mont Carretas
Chassi,CARRINHO 9,406650,SUPORTE DO TUBO  CBHM,0,Almox Mont Carretas
Chassi,CARRINHO 9,469490,SUPORTE DA MANGUEIRA    6000  CBHM,0,Almox Mont Carretas
Chassi,CARRINHO 9,031515,TRANSVERSINA DIANTEIRA INTERM. M19 - CHASSI CBHM 6000 CAFEEIRA,0,Almox Mont Carretas
Chassi,CARRINHO 9,030750,TRANSV DIANT - CHASSI (6000) CBHM M17,0,Almox Mont Carretas
Chassi,CARRINHO 9,031557,TRANSV DIANT - CHASSI (6000) CBHM M19 CAFEEIRA,0,Almox Mont Carretas
Chassi,CARRINHO 9,030425,"LONGARINA - CHASSI SIMPLES SS - CBH 6,0T 01 EIXO",0,Almox Mont Carretas
Chassi,CARRINHO 9,031485,LONGARINA - CHASSI SIMPLES SS - CBHM 6000 CAFEEIRA,0,Almox Mont Carretas
Chassi,D,030348,REFORÇO DA LONGARINA M17 CBHM,0,Almox Mont Carretas
Chassi,E,409686,TRANSV  INTERMEDIARIA   CBHM,0,Almox Mont Carretas
Chassi,E,425760,SUPORTE DO CILINDRO       CBHM,0,Almox Mont Carretas
Chassi,E,031045,SAPATA MAIOR CHASSI  CBHM,0,Almox Mont Carretas
Chassi,E,409753,SUPORTE TRASEIRO   CBHM,0,Almox Mont Carretas
Chassi,E,412302,"ARRUELA LISA 1/2""",0,Almox Mont Carretas
Chassi,E,460760,DISTANCIADOR DIANTEIRO F MOLAS   CBH,0,Almox Mont Carretas
Chassi,E,460771,DISTANCIADOR TRASEIRO  F MOLAS   CBH,0,Almox Mont Carretas
Chassi,E (CAIXA 2),460758,APOIO SUP FEIXE DE MOLAS     CBH,0,Almox Mont Carretas
Chassi,E (CAIXA 3),480952,DISTANC SUP MOLA - CHASSI  FA,0,Almox Mont Carretas
Chassi,ESTANTE ALTA,464843,TRAVA EMBOLO - CHASSI CBHM/ICAM FA,0,Almox Mont Carretas
Chassi,ESTANTE ALTA,030589,PROTEÇÃO DO MACACO- CHASSI  CBH/CBHM M17,0,Almox Mont Carretas
Chassi,ESTANTE ALTA,409820,PRENDEDOR DO TUBO [CBH/CBHM],0,Almox Mont Carretas
Chassi,ESTANTE ALTA,476110,REFORCO INTERNO - COMBOIO M98,0,Almox Mont Carretas
Chassi,ESTANTE ALTA,452002,REFORCO TRAN TRAS-COMB(M98)F6,0,Almox Mont Carretas
Chassi,ESTANTE CHASSI,031514,REFORÇO DA LONGARINA M19 - CBHM 6000 CAFEEIRA,0,Almox Mont Carretas
Chassi,ESTANTE CHASSI,030469,FECHAMENTO MENOR DO SUPORTE - CHASSI CBH 6 2 EIXOS (M17),0,Almox Mont Carretas
Chassi,ESTANTE CHASSI,030318,TRANSVERSINA DIANTEIRA M17 CHASSI CBHM/CBH,0,Almox Mont Carretas
Chassi,ESTANTE CHASSI,465422,FECHAM TRAS LONG   CHASSI  CBHM,0,Almox Mont Carretas
Chassi,ESTANTE CHASSI,460758,APOIO SUP FEIXE DE MOLAS     CBH,0,Almox Mont Carretas
Chassi,ESTANTE CHASSI,030721,COMPLEMENTO DA LONGARINA - CHASSI - CBH/CBHM M17,0,Almox Mont Carretas
Chassi,ESTANTE CHASSI,031510,"TRANSVERSINA DIANTEIRA M19 - CHASSI CBH 6,0T 7M³",0,Almox Mont Carretas
Chassi,F,030317,LONGARINA M17 CHASSI CBHM/CBH,0,Almox Mont Carretas
Chassi,CAIXA 1,429478,TRANSV TRAS-CHASSI (6000) CBHM,0,Almox Mont Carretas
Chassi,SETOR,023516,ENGATE VARÃO DE TRAVA    CBHM 2 EIXOS,0,Almox Mont Carretas
Chassi,SETOR,025237,FECHAMENTO DO APOIO - CHASSI FA6 RD,0,Almox Mont Carretas
Chassi,SETOR,029964,"APOIO DA TAMPA - CAÇAMBA CBH 6,0 C/ ABERTURA LATERAL",0,Almox Mont Carretas
Chassi,SETOR,033944,REFORCO LONGARINA [CHASSI - FTC4300-1E M22],0,Almox Mont Carretas
Chassi,SETOR,034062,ESBARRO LIMITADOR DE GIRO [CHASSI RS/T - CBH7-2E M22],0,Almox Mont Carretas
Chassi,SETOR,411218,APOIO MOLA - CHASSI            CAR,0,Almox Mont Carretas
Chassi,SETOR,212093,"ARRUELA LISA 3/4"" CHAPA 3,75MM",0,Almox Mont Carretas
Chassi,SETOR,423348,FECHAM LAT TR DIANT - CHASSI  FA6,0,Almox Mont Carretas
Chassi,SETOR,446841,REFORCO              CHASSI (M98)  F4/6,0,Almox Mont Carretas
Chassi,SETOR,449337,REFORÇO CHASSI - TUBO SUP ROT,0,Almox Mont Carretas
Chassi,SETOR,455623,ESBARRO TRAVA - CHASSI (M98)  FP2,0,Almox Mont Carretas
Chassi,SETOR,457670,REFORÇO SUP MOLA-CHASSI FA3,0,Almox Mont Carretas
Chassi,SETOR,459057,TRAVA LOCALIZAC-BRACO SUP ROT,0,Almox Mont Carretas
Chassi,SETOR,460783,TRAVA FEIXE DE MOLAS  - CHASSI CS   CBH,0,Almox Mont Carretas
Chassi,SETOR,467704,ESBARRO LIMITADOR DE GIRO - 5ª RODA (M98)   F4/6,0,Almox Mont Carretas
Chassi,SETOR,479172,TRANSV TRASEIRA - CHASSI (M98)  F6,0,Almox Mont Carretas
Chassi,SETOR,479639,APOIO SUPORTE MOLAS - CHASSI (M98)  F4/6,0,Almox Mont Carretas
Chassi,SETOR,479652,COMPLEMENTO APOIO - CHASSI (M98)  F4/6,0,Almox Mont Carretas
Chassi,SETOR,480940,FECHAM DIST SUP MOLA - CHASSI  FA,0,Almox Mont Carretas
Chassi,SETOR,492073,DIAFRAGMA FEIXE MOLA-5ROD U4,0,Almox Mont Carretas
Chassi,SETOR,212028,"ARRUELA LISA 7/8""",0,Almox Mont Carretas
Chassi,SETOR,212091,"ARRUELA LISA 3/8"" ZB CHAPA 1,5MM",0,Almox Mont Carretas
Chassi,SETOR,212092,"ARRUELA LISA 1/2"" CHAPA 1/8"" ZB OU ZA",0,Almox Mont Carretas
Chassi,SETOR,493673,REFORCO TRAVA       CHASSI FA,0,Almox Mont Carretas
Chassi,SETOR,238260,MOLA TRAVA IÇAM. FA/FP/C,0,Almox Mont Carretas
Chassi,SETOR,212300,"ARRUELA LISA 27MM POL. CHAPA 3/16""",0,Almox Mont Carretas
Chassi,SETOR,212350,"ARR. DE PRES. MÉDIA - ZB 5/16""",0,Almox Mont Carretas
Chassi,SETOR,212507,"ARR. DE PRES. MÉDIA - ZB 1/4""",0,Almox Mont Carretas
Chassi,SETOR,222197,CONTRA PINO  1/8  X 1,0,Almox Mont Carretas
Chassi,SETOR,222252,CONTRA PINO  3/16 X 2,0,Almox Mont Carretas
Chassi,SETOR,222859,CONTRA PINO  3/16 X 3,0,Almox Mont Carretas
Chassi,SETOR,257645,"PARAF ALLEN 1/4 X 2"" NC C/CAB.",0,Almox Mont Carretas
Chassi,SETOR,258090,PARAF SEX   5/16X 3/4    UNC ZB,0,Almox Mont Carretas
Chassi,SETOR,258416,PARAF SEX   5/16X 1.1/4    UNC,0,Almox Mont Carretas
Chassi,SETOR,272504,PORCA CAST 1.1/2 S/COROA - UNC ZB,0,Almox Mont Carretas
Chassi,SETOR,274252,"PORCA SEX    5/16""  UNC  ZB",0,Almox Mont Carretas
Chassi,SETOR,274604,"PORCA SEX     3/8""  UNC  ZB",0,Almox Mont Carretas
Tanque,A,475944,SUP FIXACAO PLAT - TANQUES M98,0,Almox Mont Carretas
Tanque,A,426337,COLUNA LATERAL          T3/4/6,0,Almox Mont Carretas
Tanque,B,491342,PORCA PORTA VISITA-T ELIP,0,Almox Mont Carretas
Tanque,B,483928,CONJ FECHO P/ TANQUES FT,0,Almox Mont Carretas
Tanque,B,418778,APOIO PRENDEDOR  -  FECHO   FT,0,Almox Mont Carretas
Tanque,B,442276,PINO DOBRAD-DOBRAD PADRAO TQ,0,Almox Mont Carretas
Tanque,B,444959,PINO FIXADOR - EIXO DIANT FT5,0,Almox Mont Carretas
Tanque,B,445824,PINO - PRED TAMPA         T-FT,0,Almox Mont Carretas
Tanque,B,414426,"PORTA TRAVA RE  FA3,5FBS",0,Almox Mont Carretas
Tanque,C,496819,TUBO ESC  1.1/2  GALV     TANQUE,0,Almox Mont Carretas
Tanque,C,411735,DEGRAU ESCADA                  TANQUES,0,Almox Mont Carretas
Tanque,D,426301,COLUNA CENTRAL            T6,0,Almox Mont Carretas
Tanque,D,033120,FECHAMENTO LONGARINA [TANQUE SIMPLES - FTC],0,Almox Mont Carretas
Tanque,D,032904,OLHAL DE ELEVACÃO - TANQUE SIMPLES    FTC,0,Almox Mont Carretas
Tanque,E,475956,SUP FIXACAO DIANT/TRAS PLAT - TANQUES M98,0,Almox Mont Carretas
Tanque,F,444893,CANTONEIRA BASE-KIT CONTRA INCENDIO TA,0,Almox Mont Carretas
Tanque,F,464296,LONG PLATAF LE BOMBA ANDRADE,0,Almox Mont Carretas
Tanque,F,464338,LONGARINA LD  PLAT BOMBA ANDR,0,Almox Mont Carretas
Tanque,F,491421,GUARDA FECHAM T3500/5000  TANQ,0,Almox Mont Carretas
Tanque,F,465793,REFORCO ( PADRAO TANQUE ) FT,0,Almox Mont Carretas
Tanque,F,440115,CORRIMAO MENOR           T3/4/6,0,Almox Mont Carretas
Tanque,MESA TANQUE,469932,COLARINHO T ELÍPTICO        TAN,0,Almox Mont Carretas
Tanque,MESA TANQUE,456469,TAMPAO - TQ ELIPTICO PADRAO,0,Almox Mont Carretas
Tanque,PAREDE TANQUE,411851,CORIMAO - ESCADA                       T6,0,Almox Mont Carretas
Tanque,SETOR,032901,FECHAMENTO DIANT./TRAS. [FTC 6500 M22],0,Almox Mont Carretas
Tanque,SETOR,032889,QUEBRA-ONDAS [FTC 6500 M22],0,Almox Mont Carretas
Tanque,SETOR,032732,CHAPEAMENTO [CORPO DO TANQUE - FTC6500 M22],0,Almox Mont Carretas
Tanque,SETOR,032734,CHAPEAMENTO CENTRAL [CORPO DO TANQUE - FTC6500 M22],0,Almox Mont Carretas
Tanque,C,496832,TUBO ESC 2   GALV            TANQUE,0,Almox Mont Carretas
Tanque,SETOR,010029,APOIO PLAT BOMBA ANDR P/CHASSI 90CM,0,Almox Mont Carretas
Tanque,SETOR,478970,LONG    TANQUE  (M98) T5/T6,0,Almox Mont Carretas
Tanque,SETOR,032870,CORRIMAO MAIOR [GRADIL - FTC6500],0,Almox Mont Carretas
Tanque,SETOR,035946,CORRIMAO MAIOR [GRADIL - FTC4300R M24],0,Almox Mont Carretas
Tanque,SETOR,035947,LONGARINA [TANQUE SIMPLES - FTC4300R M24],0,Almox Mont Carretas
Tanque,SETOR,417099,"BUCHA PORTA CABO - FREIO A3,",0,Almox Mont Carretas
Tanque,SETOR,426386,COLUNA CENTRAL            T4,0,Almox Mont Carretas
Tanque,SETOR,212091,"ARRUELA LISA 3/8"" ZB CHAPA 1,5MM
",0,Almox Mont Carretas
Plataforma,CAIXA 1 ,425734,TRANSV SUP CILINDRO    PLAT  CBHM,0,Almox Mont Carretas
Plataforma,CAIXA 3,030614,REFORÇO INTERNO DO ENGATE -  PLATAFORMA CBHM/CBH,0,Almox Mont Carretas
Plataforma,CAIXA 4,030614,REFORÇO INTERNO DO ENGATE -  PLATAFORMA CBHM/CBH,0,Almox Mont Carretas
Plataforma,CAIXA 5,032904,OLHAL DE ELEVACÃO - TANQUE SIMPLES    FTC,0,Almox Mont Carretas
Plataforma,CAIXA 6,029965,"REFORÇO APOIO DA TAMPA - CAÇAMBA CBH 6,0 C/ ABERTURA LATERAL",0,Almox Mont Carretas
Plataforma,CAIXA 6,029964,"APOIO DA TAMPA - CAÇAMBA CBH 6,0 C/ ABERTURA LATERAL",0,Almox Mont Carretas
Plataforma,D,030384,CHAPEAM LAT - CAÇAMBA SIMPLES GRAN/FORR (M17) CBH,0,Almox Mont Carretas
Plataforma,E,480009,ANILHO MOLA POCIS       CBH/CBHM,0,Almox Mont Carretas
Plataforma,E,425795,APOIO BUCHA GUIA    CBHM,0,Almox Mont Carretas
Plataforma,E,031206B,COMPLEMENTO DO CHAPEAMENTO FRONTAL - CAÇAMBA M18,0,Almox Mont Carretas
Plataforma,E,031206,CHAPEAMENTO FRONTAL - CAÇAMBA M18,0,Almox Mont Carretas
Plataforma,E,031204,REFORÇO LATERAL DIANTEIRO - CAÇAMBA M18,0,Almox Mont Carretas
Plataforma,E,030373,TRANSVERSINA INTERMEDIÁRIA CENTRAL [CAÇAMBA - CBH M17],0,Almox Mont Carretas
Plataforma,E,018016,REFORCO SUPORTE COL CEN (6000) CBHM,0,Almox Mont Carretas
Plataforma,F,460680,TRANSV CENTRAL - PLAT (3500/5000) CBHM,0,Almox Mont Carretas
Plataforma,F,032552,TRANSVERSINA TRASEIRA [PLATAFORMA - CBHM 4500],0,Almox Mont Carretas
Plataforma,G,450856,REFORCO CENTRAL - PLATAF (6000) CBHM,0,Almox Mont Carretas
Plataforma,G,409960,TRANSVERSINA CENTRAL - PLAT CBHM4500,0,Almox Mont Carretas
Plataforma,G,030810,TRANSV N° 4 - PLAT 6000 2E CBHM M17,0,Almox Mont Carretas
Plataforma,G,030336,APOIO ARTICULAÇÃO - PLATAFORMA M17 (4T) CBH/CBHM,0,Almox Mont Carretas
Plataforma,H,450832,PISO DIREITO          - PLATAF (6000) CBHM,0,Almox Mont Carretas
Plataforma,H,031487,PISO ESQUERDO - PLATAFORMA CBHM 6000 CAFEEIRA,0,Almox Mont Carretas
Plataforma,H,031486,PISO DIREITO - PLATAFORMA CBHM 6000 CAFEEIRA,0,Almox Mont Carretas
Plataforma,H,030616,PISO ESQUERDO [PLATAFORMA - CBHM 4500],0,Almox Mont Carretas
Plataforma,H,030341,PISO DIR PLATAF M17 (3500/5000/8000) CBHM,0,Almox Mont Carretas
Plataforma,H,030341,PISO DIR PLATAF M17 (3500/5000/8000) CBHM,0,Almox Mont Carretas
Plataforma,H,030339,PISO ESQ PLATAF M17 (3500/5000/8000) CBHM,0,Almox Mont Carretas
Plataforma,H,018181,PISO ESQUERDO   PLATAF (6000) CBHM,0,Almox Mont Carretas
