SETOR,LOCALIZAÇÃO,CODIGO,DESCRIÇÃO,QTD,ALMOXARIFADO
Plataforma,I,460709,TRANSV FRONTAL - PLAT (3500/5000) CBHM,0,Almox Mont Carretas
Plataforma,I,450870,LONGARINA - PLATAF (6000) CBHM,0,Almox Mont Carretas
Plataforma,I,450820,REFORCO DIANT - PLATAF (6000) CBHM,0,Almox Mont Carretas
Plataforma,I,450819,TRANSV N1 - PLATAF (6000) CBHM,0,Almox Mont Carretas
Plataforma,I,446841,REFORCO              CHASSI (M98)  F4/6,0,Almox Mont Carretas
Plataforma,I,425849,COMPLEM TRANSV TRASEIRA   CBHM,0,Almox Mont Carretas
Plataforma,I,425801,GUIA DA PLATAFORMA    CBHM,0,Almox Mont Carretas
Plataforma,I,424780,TRANSVERSINA MENOR   CBHM,0,Almox Mont Carretas
Plataforma,I,410251,ENGATE DOBRAD - CHASSI    C2,0,Almox Mont Carretas
Plataforma,I,030645,REFORÇO TRANSV DIANTEIRA - PLATAFORMA CBHM M17,0,Almox Mont Carretas
Plataforma,J,460679,TRANSV MENOR - PLAT (3500/5000)  CBHM,0,Almox Mont Carretas
Plataforma,J,450868,SUP COL CENTRAL - PLATAF (6000) CBHM,0,Almox Mont Carretas
Plataforma,J,450790,TRANSV N3 - PLATAF (6000) CBHM,0,Almox Mont Carretas
Plataforma,J,425783,BUCHA GUIA    CBHM,0,Almox Mont Carretas
Plataforma,J,425760,SUPORTE DO CILINDRO       CBHM,0,Almox Mont Carretas
Plataforma,J,425187,REFORÇO CENTRAL    CBHM,0,Almox Mont Carretas
Plataforma,J,409959,SUPORTE DA COLUNA          CBHM,0,Almox Mont Carretas
Plataforma,J,032553,TRANSVERSINA TRASEIRA [PLATAFORMA - CBHM 5000/6000],0,Almox Mont Carretas
Plataforma,J,031484,LONGARINA - PLATAFORMA CBHM 6000 CAFEEIRA,0,Almox Mont Carretas
Plataforma,J,030649,APOIO DA ARTICULAÇÃO  CBHM 4500 M17,0,Almox Mont Carretas
Plataforma,J,030338,MANCAL - PLATAFORMA M17 (4T) CBH/CBHM,0,Almox Mont Carretas
Plataforma,J,030334,LONGARINA DA PLATAFORMA M17    CBHM,0,Almox Mont Carretas
Plataforma,K,490313,REFORÇO TRAVA T TRAS -  ACESS  CBHM,0,Almox Mont Carretas
Plataforma,K,425874,PINO DA TRAVA         CBHM,0,Almox Mont Carretas
Plataforma,K,026416,CORPO DA TRAVA CBH/CBHM 4/6,0,Almox Mont Carretas
Plataforma,K,260826,BUCHA FLUTUANTE PARA FEIXE DE MOLAS,0,Almox Mont Carretas
Plataforma,K,238405,MOLA DA TRAVA DA CBHM,0,Almox Mont Carretas
Plataforma,K,222148,CONTRA PINO  3/16 X 1.1/2,0,Almox Mont Carretas
Plataforma,L,034698,REFORÇO INFERIOR 1 [CAÇAMBA - CBH],0,Almox Mont Carretas
Plataforma,L,031239,DOBRADIÇA HORIZONTAL CBH/CBHM (M18),0,Almox Mont Carretas
Plataforma,L,030591,FECHAM TRAS CENTRAL - CAÇAMBA SIMPLES GRAN/FORR (M17) CBH ABERTURA LATERAL,0,Almox Mont Carretas
Plataforma,L,030456,TRANSV. INTERM. CENTRAL,0,Almox Mont Carretas
Plataforma,L,030373,TRANSVERSINA INTERMEDIÁRIA CENTRAL [CAÇAMBA - CBH M17],0,Almox Mont Carretas
Plataforma,L,030368,FECHAM DA TRANSVERSINA - CAÇAMBA SIMPLES GRAN/FORR (M17),0,Almox Mont Carretas
Plataforma,L,030366,TRANSVERSINA INFERIOR MAIOR [CAÇAMBA - CBH M17],0,Almox Mont Carretas
Plataforma,L,022263,COMPLEM. TRANSV. INTERM. CENTRAL - CAÇAMBA GRAN/FORR (M12) CBH,0,Almox Mont Carretas
Plataforma,M,031556,REFORCO CENTRAL - PLATAF (6000) CBHM CAFEEIRA,0,Almox Mont Carretas
Plataforma,M,031508,"LONGARINA - CHASSI DA CAÇAMBA - CBH 6,0T 7M³",0,Almox Mont Carretas
Plataforma,N,030547,FECHAMENTO DO SUPORTE,0,Almox Mont Carretas
Plataforma,N,030512,"TRANSVERSINA INTERM. - CHASSI  DA CAÇAMBA - CBH 6,0 2E",0,Almox Mont Carretas
Plataforma,N,030506,TRANSVERSINA DIANT/TRAS - CHASSI DA PLATAFORMA CBH/CBHM 6T 2E,0,Almox Mont Carretas
Plataforma,N,030501,REFORÇO LONGARINA,0,Almox Mont Carretas
Plataforma,N,030500,LONGARINA - CBH M17 2 EIXOS,0,Almox Mont Carretas
Plataforma,N,028757,REFORÇO DE ARTICULAÇÃO- CBHM,0,Almox Mont Carretas
Plataforma,N,025473,BUCHA SUPERIOR - CHASSI DA CAÇAMBA - CBH 8T (M13),0,Almox Mont Carretas
Plataforma,N,025401,SUPORTE DO CILINDRO - CHASSI DA CAÇAMBA CBH (M13) 8T,0,Almox Mont Carretas
Plataforma,SETOR,494665,PINO FUEIRO       CBHM,0,Almox Mont Carretas
Plataforma,SETOR,409935,TRANSV FRONTAL - PLAT    CBHM4500,0,Almox Mont Carretas
Plataforma,SETOR,240493,FECHO RÁP. P/CARR. LE CÓD.ESP481E,0,Almox Mont Carretas
Plataforma,SETOR,034697,REFORÇO INFERIOR 2 [CAÇAMBA - CBH],0,Almox Mont Carretas
Plataforma,SETOR,034252,REFORÇO INFERIOR 1 [PLATAFORMA - CBHM],0,Almox Mont Carretas
Plataforma,SETOR,030544,"CHAPEAMENTO LATERAL [CAÇAMBA - CBH6,0 M17]",0,Almox Mont Carretas
Plataforma,O,032440,COMPLEMENTO DO FECHAM. LAT. TRAS. [CAÇAMBA SIMPLES - CBH M21],0,Almox Mont Carretas
Plataforma,O,032439,FECHAMENTO LATERAL TRASEIRO [CAÇAMBA SIMPLES - CBH M21],0,Almox Mont Carretas
Plataforma,P,034250,REFORÇO INFERIOR 3 [PLATAFORMA - CBHM],0,Almox Mont Carretas
Plataforma,P,034249,REFORÇO INFERIOR 2 [PLATAFORMA - CBHM],0,Almox Mont Carretas
Plataforma,P,032317,COMPL FECHAMENTO FUEIRO REFORÇO DIANTEIRO - CAÇAMBA M18,0,Almox Mont Carretas
Plataforma,P,031207,FECHAMENTO FUEIRO REFORÇO DIANTEIRO - CAÇAMBA M18,0,Almox Mont Carretas
Plataforma,P,031203,REFORÇO INTERNO DIANTEIRO - CAÇAMBA M18,0,Almox Mont Carretas
Plataforma,P,030598,REFORÇO LATERAL EXTERNO CBH (M17) ABERTURA LAT.,0,Almox Mont Carretas
Plataforma,P,030380,REFORÇO INTERNO TRASEIRO - CAÇAMBA SIMPLES GRAN/FORR (M17) CBH,0,Almox Mont Carretas
Plataforma,P,012919,REFORCO EXTERNO          CACAMBA    CBHF,0,Almox Mont Carretas
Estruturas,A,029957,"LONGARINA - PLATAFORMA S3,20ER",0,Almox Mont Carretas
Estruturas,A,033021,CANTONEIRA TRASEIRA [PLAT. FA2 M21],0,Almox Mont Carretas
Estruturas,B,033014,TRANSVERSINA DIANTEIRA [PLATAFORMA METÁLICA - FA6F],0,Almox Mont Carretas
Estruturas,B,032685,TRANSVERSINA DIANTEIRA - PLATAFORMA - MANGA M22,0,Almox Mont Carretas
Estruturas,B,033016,TRANSVERSINA INTERMEDIARIA [PLATAFORMA METÁLICA - FA6F],0,Almox Mont Carretas
Estruturas,B,033015,TRANSVERSINA TRASEIRA [PLATAFORMA METÁLICA - FA6F],0,Almox Mont Carretas
Estruturas,C,032689,TRANSVERSINA INTERMEDIARIA - PLATAFORMA - MANGA M22,0,Almox Mont Carretas
Estruturas,C,032687,TRANSVERSINA TRASEIRA - PLATAFORMA - MANGA M22,0,Almox Mont Carretas
Estruturas,CAIXA 1,025892,GANCHO DA PLATAFORMA - CARROCERIA METÁLICA M14,0,Almox Mont Carretas
Estruturas,CAIXA 2,033064,FECHAMENTO LATERAL - PLATAFORMA - MANGA M22,0,Almox Mont Carretas
Estruturas,CAIXA 2,033349,REFORÇO DA LONGARINA [PLATAFORMA - FA2A M22],0,Almox Mont Carretas
Estruturas,D,034153,"TRANSVERSINA INTERMEDIÁRIA (Nº1 e 3) - PLATAFORMA S4,0ER M23",0,Almox Mont Carretas
Estruturas,D,034151,"TRANSVERSINA DIANTEIRA - PLATAFORMA S4,0ER M23",0,Almox Mont Carretas
Estruturas,D,032544,REFORÇO DA TRANSV. TRASEIRA [PLATAFORMA - F6C M22],0,Almox Mont Carretas
Estruturas,D,034152,"TRANSVERSINA TRASEIRA - PLATAFORMA S4,0ER M23",0,Almox Mont Carretas
Estruturas,E,032460,TRANSVERSINA TRASEIRA _ ESTRUTURA DA PLATAFORMA - UVA M21,0,Almox Mont Carretas
Estruturas,E,032458,TRANSVERSINA DIANTEIRA _ ESTRUTURA DA PLATAFORMA _ UVA M21,0,Almox Mont Carretas
Estruturas,E,033636,TRANSVERSINA DIANTEIRA [PLATAFORMA - F6C M23],0,Almox Mont Carretas
Estruturas,F,032459,TRANSVERSINA INTERMEDIARIA [PLATAFORMA - FA2 M21],0,Almox Mont Carretas
Estruturas,G,033063,CANTONEIRA TRASEIRA - PLATAFORMA - MANGA M22,0,Almox Mont Carretas
Estruturas,G,032688,LONGARINA - PLATAFORMA - MANGA M22,0,Almox Mont Carretas
Estruturas,G,032540,LONGARINA [PLATAFORMA - F6C M22],0,Almox Mont Carretas
Estruturas,G,032457,LONGARINA - ESTRUTURA DA PLATAFORMA - UVA M21,0,Almox Mont Carretas
Estruturas,G,033013,LONGARINA [PLATAFORMA METÁLICA - FA6F],0,Almox Mont Carretas
Estruturas,G,029662,"LONGARINA - PLATAFORMA S4,0ER",0,Almox Mont Carretas
Estruturas,PALETE F4,033017,PISO [PLATAFORMA METÁLICA - FA6F],0,Almox Mont Carretas
Estruturas,PALETE F4,025554,"CORPO DA PLATAFORMA - PLATAFORMA - S4,0M",0,Almox Mont Carretas
Estruturas,PALETE F4,032690,PISO - PLATAFORMA - MANGA M22,0,Almox Mont Carretas
Estruturas,PALETE F4,032335,PISO_ PLATAFORMA _ FA UVA M21,0,Almox Mont Carretas
Estruturas,PALETE F4,032335,PISO_ PLATAFORMA _ FA UVA M21,0,Almox Mont Carretas
Estruturas,SETOR,025555,"TRANSVERSINA DIANTEIRA- PLATAFORMA - S4,0M",0,Almox Mont Carretas
Estruturas,SETOR,025556,"TRANSVERSINA INTERMED - PLATAFORMA - S3,2/4,0M",0,Almox Mont Carretas
Estruturas,SETOR,025557,"TRANSVERSINA TRASEIRA- PLATAFORMA - S4,0M",0,Almox Mont Carretas
Estruturas,SETOR,025687,"CORPO DA PLATAFORMA - S3,20M",0,Almox Mont Carretas
Estruturas,SETOR,033637,TRANSVERSINA CENTRAL [PLATAFORMA - F6C M22.1],0,Almox Mont Carretas
Estruturas,SETOR,033641,REFORÇO DA TRANSVERSINA TRAS [PLATAFORMA - F6C M22],0,Almox Mont Carretas
Estruturas,SETOR,410251,ENGATE DOBRAD - CHASSI    C2,0,Almox Mont Carretas
Estruturas,SETOR,465793,REFORCO ( PADRAO TANQUE ) FT,0,Almox Mont Carretas
Estruturas,SETOR,032543,TRANSVERSINA TRASEIRA [PLATAFORMA - F6C M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033408,FECHAMENTO DA PLACA [CHASSI SIMPLES  - FT12500 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,032818,REFORÇO INTERNO TRASEIRO [CAÇAMBA CBH9 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033947,PLACA DE FIXAÇÃO [BANDEJA - FT10500 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033223,FLANGE [TUBULAÇÃO DA BOMBA - FTD5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033687,FECHAMENTO DO TUBO [EIXO BALANCIM - FT12500 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033404,FECHAMENTO DO SUPORTE LATERAL [CHASSI SIMPLES  - FT12500 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033406,SUPORTE LATERAL [CHASSI SIMPLES  - FT12500 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033076,FECHAMENTO LATERAL TRASEIRO INFERIOR [CAÇAMBA - CBH9 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,032101,REFORÇO LATERAL DA SAPATA [ TANQUE SIMPLES - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033711,ORELHA PARA KIT INCENDIO [ASSOALHO COMPLETO - FT12500],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033134,PLACA [DISPERSOR - TDV 5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033683,FECHAMENTO [EIXO TRASEIRO - FT10500 2E M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,032813,FECHAM DA TRANSVERSINA [CAÇAMBA CBH9 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033713,ORELHA DE FIXAÇÃO [SUPORTE DO CANHÃO - FT12500 M23],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033402,SAPATA [CHASSI SIMPLES - FT12500 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033611,REFORÇO DO FECHAMENTO TRASEIRO [CORPO DO TANQUE - FT12500 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,028938,PINO DA LUVA DE UNIÃO - ENGATE CBH 8T,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,032818,REFORÇO INTERNO TRASEIRO [CAÇAMBA CBH9 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033935,TUBO DO ALÍVIO [TANQUE SIMPLES - FT12500 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,034396,BUCHA [COMPLEMENTO DA TUBULAÇÃO DE DISPERSÃO - FT12500 M23],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033291,BUCHA [5A RODA - CBH12],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,032099,COLARINHO TRASEIRO [TANQUE SIMPLES - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,033926,ORELHA BANDEJA [CHASSI SIMPLES - FT12500 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,B,035804,CANTONEIRA CENTRAL [PLATAFORMA - FA5],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,C,033290,CORPO [5 RODA - CBH12 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,C,032816,FECHAMENTO LATERAL TRASEIRO SUPERIOR [CAÇAMBA - CBH9 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,C,033189,FUEIRAO CENTRAL [CAÇAMBA SIMPLES - CBH12 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,C,032832,SUPORTE TRASEIRO [CHASSI CBH9],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,025424,MANCAL ARTICULAÇÃO - CHASSI/5 RODA        CBH-8,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,025434,BUCHA INF SUP EIXO CBH-8,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,025446,BUCHA DA ARTICULAÇÃO - CHASSI DA CAÇAMBA CBH (M13) 8T,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,025454,TUBO PLACA - CHASSI        CBH-8,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,025457,PINO DE ARTICULAÇÃO DA CAÇAMBA CBH8,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,025465,BUCHA DO MANCAL DO CILINDRO CBH8,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,025472,PINO DO CILINDRO CBH8,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,025473,BUCHA SUPERIOR - CHASSI DA CAÇAMBA - CBH 8T (M13),0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,025543,BUCHA DE DESGASTE - CBH 8T,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,025866,PROTEÇÃO DO PITO - RODA CBH 8T,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,026019,TENSOR DA CORRENTE - CAÇAMBA - CBH8,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,026393,ELO DA AMARRA DA CORRENTE - CAÇAMBA - CBH8,0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,026626,CORRENTE DO ENGATE [ROBUSTA 12T],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032074,CALOTA [TAMPA SUPERIOR - TDV 5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032075,ANEL EXTERNO [TAMPA SUPERIOR - TDV 5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032076,ANEL INTERNO [TAMPA SUPERIOR - TDV 5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032091,CALOTA [TAMPA TRASEIRA - TDV 5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032092,ANEL INTERNO [TAMPA TRASEIRA - TDV 5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032093,ANEL EXTERNO [TAMPA TRASEIRA - TDV 5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032098,COLARINHO SUPERIOR [TANQUE SIMPLES - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032100,SUPORTE DA SAPATA [TANQUE SIMPLES - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032103,FECHAMENTO TRASEIRO [CORPO DO TANQUE - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032104,PLACA DE REFORÇO INTERNO [CORPO DO TANQUE - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032105,REFORÇO DIAGONAL INTERNO [CORPO DO TANQUE - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032107,TUBO VERTICAL [TUBULAÇAO DE RETORNO - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032108,TUBO INFERIOR [TUBULAÇAO DE RETORNO - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032113,ORELHA RETANGULAR [TANQUE SIMPLES - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032115,ORELHA DO COLARINHO [TANQUE SIMPLES - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032127,BUCHA [TUBULAÇAO DE DISPERSAO - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032136,TUBO AUXILIAR MENOR [TUBULAÇAO DE RETORNO - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032606,DEGRAU [ESCADA - FTC M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032706,SUPORTE FRONTAL [CHASSI - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032707,FECHAMENTO DIANTEIRO [CHASSI - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032709,FECHAMENTO DO SUPORTE FRONTAL [CHASSI - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032710,REFORÇO SUPORTE FRONTAL [CHASSI - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032714,SUPORTE DO ENGATE [CHASSI - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032718,ORELHA DE FIXAÇÃO [TANQUE SIMPLES - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032719,REFORÇO DA ORELHA [TANQUE SIMPLES - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032745,ALÇA - [TRAVA DE BASCULAMENTO FA4FB],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032933,REFORÇO EIXO BALANCIN [EIXO BALANCIM - CBH 9],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032949,CORPO DO ESPAÇADOR [CBH9 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032988,CORRIMAO MAIOR [GRADIL-TDV5000 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032989,COLUNA LATERAL [GRADIL - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032990,COLUNA CENTRAL [GRADIL - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,032991,CORRIMAO MENOR  [GRADIL - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033103,ALÇA PARA MANGUEIRA DE SUSPIRO [TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033106,PINO DA ORELHA DO COLARINHO [TANQUE SIMPLES - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033109,BUCHA DA MANIVELA [TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033110,PINO DA MANIVELA [TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033122,CORRIMAO [ESCADA - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033128,CORPO DO ESGUICHO [ESGUICHO - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033136,ORELHA [ESGUICHO - TDV 5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033228,TUBO AUXILIAR [TUBULAÇAO DA BOMBA - TDV5000],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033264,CORPO TRAVA DA TAMPA TRASEIRA [CBH12 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033265,REFORÇO TRAVA DA TAMPA TRASEIRA [CBH12 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033266,BUCHA TRAVA DA TAMPA TRASEIRA [CBH12 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033433,PINO DO IÇAMENTO [CBH12 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033532,MANGUEIRA DE SAÍDA 2m [FT10500/12500],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033551,ORELHA DO SINALIZADOR [FT10500 M22],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033897,CORPO DA SOBRETAMPA LATERAL [CBH12],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,033927,APOIO DE MANGUEIRA (CHAPA) [FT10500],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,034008,CORPO DO TUBO HIDRÁULICO [CBH12],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,034011,CORPO DO TUBO HIDRÁULICO [CBH9-2E],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,034464,"MANGUEIRA DO CANHÃO 3"" 1,3m [FT10500/12500]",0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,034889,"MANGUEIRA DE PRESSÃO 0,60m [FTD5000]",0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,035438,BORRACHA DE VEDAÇÃO DO CANHÃO [FT10500-2E],0,Almox Mont Carretas
ARONILDO - PLAT/CAÇ/TANQ - ESP,SETOR,035439,BORRACHA DE VEDAÇÃO DA BOMBA [FT10500-2E],0,Almox Mont Carretas